,date,soil_moisture(m^3/m^3),precipitation
1473,2026-02-18 09:00:00+00:00,0.36874998,0.0
1474,2026-02-18 10:00:00+00:00,0.3695,1.1
1475,2026-02-18 11:00:00+00:00,0.36925,0.0
1476,2026-02-18 12:00:00+00:00,0.37050003,0.0
1477,2026-02-18 13:00:00+00:00,0.36725,0.0
1478,2026-02-18 14:00:00+00:00,0.366,0.0
1479,2026-02-18 15:00:00+00:00,0.36425,0.0
1480,2026-02-18 16:00:00+00:00,0.36249998,0.0
1481,2026-02-18 17:00:00+00:00,0.36075002,0.0
1482,2026-02-18 18:00:00+00:00,0.35999998,0.0
1483,2026-02-18 19:00:00+00:00,0.3555,0.0
1484,2026-02-18 20:00:00+00:00,0.35475,0.0
1485,2026-02-18 21:00:00+00:00,0.35325,0.0
1486,2026-02-18 22:00:00+00:00,0.35175,0.0
1487,2026-02-18 23:00:00+00:00,0.35000002,0.0
1488,2026-02-19 00:00:00+00:00,0.349,0.0
1489,2026-02-19 01:00:00+00:00,0.34875,0.0
1490,2026-02-19 02:00:00+00:00,0.34875,0.0
1491,2026-02-19 03:00:00+00:00,0.34875,0.0
1492,2026-02-19 04:00:00+00:00,0.34875,0.0
1493,2026-02-19 05:00:00+00:00,0.34899998,0.0
1494,2026-02-19 06:00:00+00:00,0.3485,0.0
1495,2026-02-19 07:00:00+00:00,0.34899998,0.0
1496,2026-02-19 08:00:00+00:00,0.34899998,0.0
1497,2026-02-19 09:00:00+00:00,0.3505,0.0
1498,2026-02-19 10:00:00+00:00,0.35149997,0.4
1499,2026-02-19 11:00:00+00:00,0.3585,0.0
1500,2026-02-19 12:00:00+00:00,0.36275002,0.0
1501,2026-02-19 13:00:00+00:00,0.36174998,0.0
1502,2026-02-19 14:00:00+00:00,0.3635,0.5
1503,2026-02-19 15:00:00+00:00,0.3635,0.6
1504,2026-02-19 16:00:00+00:00,0.36299998,0.1
1505,2026-02-19 17:00:00+00:00,0.3625,0.0
1506,2026-02-19 18:00:00+00:00,0.3615,0.0
1507,2026-02-19 19:00:00+00:00,0.35575002,0.0
1508,2026-02-19 20:00:00+00:00,0.35474998,0.0
1509,2026-02-19 21:00:00+00:00,0.35425,0.0
1510,2026-02-19 22:00:00+00:00,0.3535,0.0
1511,2026-02-19 23:00:00+00:00,0.35274997,0.0
1512,2026-02-20 00:00:00+00:00,0.35175,0.0
1513,2026-02-20 01:00:00+00:00,0.35149997,0.0
1514,2026-02-20 02:00:00+00:00,0.3525,0.0
1515,2026-02-20 03:00:00+00:00,0.352,0.0
1516,2026-02-20 04:00:00+00:00,0.3525,0.0
1517,2026-02-20 05:00:00+00:00,0.355,1.2
1518,2026-02-20 06:00:00+00:00,0.35525,0.0
1519,2026-02-20 07:00:00+00:00,0.35300002,0.0
1520,2026-02-20 08:00:00+00:00,0.352,0.0
1521,2026-02-20 09:00:00+00:00,0.3525,0.0
1522,2026-02-20 10:00:00+00:00,0.35075,0.0
1523,2026-02-20 11:00:00+00:00,0.34875,0.0
1524,2026-02-20 12:00:00+00:00,0.34750003,0.0
1525,2026-02-20 13:00:00+00:00,0.34675002,0.0
1526,2026-02-20 14:00:00+00:00,0.3455,0.0
1527,2026-02-20 15:00:00+00:00,0.3445,0.0
1528,2026-02-20 16:00:00+00:00,0.343,0.0
1529,2026-02-20 17:00:00+00:00,0.34199998,0.0
1530,2026-02-20 18:00:00+00:00,0.34050003,0.0
1531,2026-02-20 19:00:00+00:00,0.342,0.0
1532,2026-02-20 20:00:00+00:00,0.34125,0.0
1533,2026-02-20 21:00:00+00:00,0.34025002,0.0
1534,2026-02-20 22:00:00+00:00,0.3395,0.0
1535,2026-02-20 23:00:00+00:00,0.33900002,0.0
1536,2026-02-21 00:00:00+00:00,0.338,0.0
1537,2026-02-21 01:00:00+00:00,0.33625,0.0
1538,2026-02-21 02:00:00+00:00,0.33475003,0.0
1539,2026-02-21 03:00:00+00:00,0.33375,0.0
1540,2026-02-21 04:00:00+00:00,0.333,0.0
1541,2026-02-21 05:00:00+00:00,0.332,0.0
1542,2026-02-21 06:00:00+00:00,0.33125,0.0
1543,2026-02-21 07:00:00+00:00,0.32999998,0.0
1544,2026-02-21 08:00:00+00:00,0.32925,0.0
1545,2026-02-21 09:00:00+00:00,0.3285,0.0
1546,2026-02-21 10:00:00+00:00,0.32775,0.0
1547,2026-02-21 11:00:00+00:00,0.3275,0.0
1548,2026-02-21 12:00:00+00:00,0.32725,0.0
1549,2026-02-21 13:00:00+00:00,0.32675,0.0
1550,2026-02-21 14:00:00+00:00,0.32625002,0.0
1551,2026-02-21 15:00:00+00:00,0.32575002,0.0
1552,2026-02-21 16:00:00+00:00,0.32525,0.0
1553,2026-02-21 17:00:00+00:00,0.3245,0.0
1554,2026-02-21 18:00:00+00:00,0.32425,0.0
1555,2026-02-21 19:00:00+00:00,0.327,0.0
1556,2026-02-21 20:00:00+00:00,0.327,0.0
1557,2026-02-21 21:00:00+00:00,0.32674998,0.1
1558,2026-02-21 22:00:00+00:00,0.326,0.6
1559,2026-02-21 23:00:00+00:00,0.3255,0.5
1560,2026-02-22 00:00:00+00:00,0.3255,0.4
1561,2026-02-22 01:00:00+00:00,0.325,0.1
1562,2026-02-22 02:00:00+00:00,0.32475,0.0
1563,2026-02-22 03:00:00+00:00,0.32450002,0.0
1564,2026-02-22 04:00:00+00:00,0.324,0.0
1565,2026-02-22 05:00:00+00:00,0.324,0.0
1566,2026-02-22 06:00:00+00:00,0.32375002,0.0
1567,2026-02-22 07:00:00+00:00,0.324,0.0
1568,2026-02-22 08:00:00+00:00,0.32375,0.0
1569,2026-02-22 09:00:00+00:00,0.32375,0.1
1570,2026-02-22 10:00:00+00:00,0.32375,0.0
1571,2026-02-22 11:00:00+00:00,0.325,0.1
1572,2026-02-22 12:00:00+00:00,0.32674998,0.0
1573,2026-02-22 13:00:00+00:00,0.32924998,0.2
1574,2026-02-22 14:00:00+00:00,0.32950002,0.0
1575,2026-02-22 15:00:00+00:00,0.3295,0.0
1576,2026-02-22 16:00:00+00:00,0.32875,0.0
1577,2026-02-22 17:00:00+00:00,0.32775003,0.0
1578,2026-02-22 18:00:00+00:00,0.32725,0.0
1579,2026-02-22 19:00:00+00:00,0.32524997,0.0
1580,2026-02-22 20:00:00+00:00,0.32475,0.1
1581,2026-02-22 21:00:00+00:00,0.32425,0.0
1582,2026-02-22 22:00:00+00:00,0.32375,0.0
1583,2026-02-22 23:00:00+00:00,0.3235,0.0
1584,2026-02-23 00:00:00+00:00,0.32325,0.0
1585,2026-02-23 01:00:00+00:00,0.322,0.0
1586,2026-02-23 02:00:00+00:00,0.32175002,0.0
1587,2026-02-23 03:00:00+00:00,0.32125,0.0
1588,2026-02-23 04:00:00+00:00,0.32075,0.0
1589,2026-02-23 05:00:00+00:00,0.32075,0.0
1590,2026-02-23 06:00:00+00:00,0.3205,0.1
1591,2026-02-23 07:00:00+00:00,0.32,0.0
1592,2026-02-23 08:00:00+00:00,0.32,0.0
1593,2026-02-23 09:00:00+00:00,0.3195,0.0
1594,2026-02-23 10:00:00+00:00,0.31899998,0.0
1595,2026-02-23 11:00:00+00:00,0.31825,0.0
1596,2026-02-23 12:00:00+00:00,0.31774998,0.0
1597,2026-02-23 13:00:00+00:00,0.31725,0.0
1598,2026-02-23 14:00:00+00:00,0.31700003,0.0
1599,2026-02-23 15:00:00+00:00,0.31675,0.0
1600,2026-02-23 16:00:00+00:00,0.31575,0.0
1601,2026-02-23 17:00:00+00:00,0.3155,0.0
1602,2026-02-23 18:00:00+00:00,0.31475002,0.0
1603,2026-02-23 19:00:00+00:00,0.31475002,0.0
1604,2026-02-23 20:00:00+00:00,0.3145,0.0
1605,2026-02-23 21:00:00+00:00,0.314,0.0
1606,2026-02-23 22:00:00+00:00,0.3135,0.0
1607,2026-02-23 23:00:00+00:00,0.31325,0.0
1608,2026-02-24 00:00:00+00:00,0.313,0.0
1609,2026-02-24 01:00:00+00:00,0.313,0.0
1610,2026-02-24 02:00:00+00:00,0.3125,0.0
1611,2026-02-24 03:00:00+00:00,0.3125,0.0
1612,2026-02-24 04:00:00+00:00,0.31225002,0.0
1613,2026-02-24 05:00:00+00:00,0.31225002,0.0
1614,2026-02-24 06:00:00+00:00,0.31225002,0.0
1615,2026-02-24 07:00:00+00:00,0.31125,0.0
1616,2026-02-24 08:00:00+00:00,0.31125,0.0
1617,2026-02-24 09:00:00+00:00,0.31125,0.0
1618,2026-02-24 10:00:00+00:00,0.311,0.0
1619,2026-02-24 11:00:00+00:00,0.31024998,0.0
1620,2026-02-24 12:00:00+00:00,0.30949998,0.0
1621,2026-02-24 13:00:00+00:00,0.30900002,0.0
1622,2026-02-24 14:00:00+00:00,0.30875,0.0
1623,2026-02-24 15:00:00+00:00,0.3085,0.0
1624,2026-02-24 16:00:00+00:00,0.30825,0.0
1625,2026-02-24 17:00:00+00:00,0.30825,0.0
1626,2026-02-24 18:00:00+00:00,0.308,0.0
1627,2026-02-24 19:00:00+00:00,0.30825,0.0
1628,2026-02-24 20:00:00+00:00,0.30825,0.0
1629,2026-02-24 21:00:00+00:00,0.308,0.0
1630,2026-02-24 22:00:00+00:00,0.308,0.0
1631,2026-02-24 23:00:00+00:00,0.308,0.7
1632,2026-02-25 00:00:00+00:00,0.30825,0.4
1633,2026-02-25 01:00:00+00:00,0.3085,0.0
1634,2026-02-25 02:00:00+00:00,0.30875,0.0
1635,2026-02-25 03:00:00+00:00,0.30900002,0.0
1636,2026-02-25 04:00:00+00:00,0.30925,0.0
1637,2026-02-25 05:00:00+00:00,0.30925,0.0
1638,2026-02-25 06:00:00+00:00,0.30925,0.0
1639,2026-02-25 07:00:00+00:00,0.30875,0.0
1640,2026-02-25 08:00:00+00:00,0.30900002,0.0
1641,2026-02-25 09:00:00+00:00,0.30900002,0.0
1642,2026-02-25 10:00:00+00:00,0.30875,0.0
1643,2026-02-25 11:00:00+00:00,0.3085,0.0
1644,2026-02-25 12:00:00+00:00,0.3085,0.0
1645,2026-02-25 13:00:00+00:00,0.3105,0.0
1646,2026-02-25 14:00:00+00:00,0.31075,0.0
1647,2026-02-25 15:00:00+00:00,0.31075,0.0
1648,2026-02-25 16:00:00+00:00,0.311,0.0
1649,2026-02-25 17:00:00+00:00,0.311,0.0
1650,2026-02-25 18:00:00+00:00,0.31075,0.0
1651,2026-02-25 19:00:00+00:00,0.3105,0.0
1652,2026-02-25 20:00:00+00:00,0.31,0.0
1653,2026-02-25 21:00:00+00:00,0.30949998,0.0
1654,2026-02-25 22:00:00+00:00,0.309,0.0
1655,2026-02-25 23:00:00+00:00,0.309,0.0
1656,2026-02-26 00:00:00+00:00,0.30850002,0.0
1657,2026-02-26 01:00:00+00:00,0.30850002,0.0
1658,2026-02-26 02:00:00+00:00,0.30850002,0.0
1659,2026-02-26 03:00:00+00:00,0.30825,0.0
1660,2026-02-26 04:00:00+00:00,0.3085,0.0
1661,2026-02-26 05:00:00+00:00,0.30825,0.0
1662,2026-02-26 06:00:00+00:00,0.3085,0.0
1663,2026-02-26 07:00:00+00:00,0.3085,0.0
1664,2026-02-26 08:00:00+00:00,0.3085,0.0
1665,2026-02-26 09:00:00+00:00,0.30825,0.0
1666,2026-02-26 10:00:00+00:00,0.30775,0.0
1667,2026-02-26 11:00:00+00:00,0.30699998,0.0
1668,2026-02-26 12:00:00+00:00,0.30675,0.0
1669,2026-02-26 13:00:00+00:00,0.30650002,0.0
1670,2026-02-26 14:00:00+00:00,0.30575,0.0
1671,2026-02-26 15:00:00+00:00,0.306,0.0
1672,2026-02-26 16:00:00+00:00,0.30625,0.0
1673,2026-02-26 17:00:00+00:00,0.30699998,0.0
1674,2026-02-26 18:00:00+00:00,0.3075,0.0
1675,2026-02-26 19:00:00+00:00,0.30800003,0.0
1676,2026-02-26 20:00:00+00:00,0.30800003,0.0
1677,2026-02-26 21:00:00+00:00,0.30800003,0.0
1678,2026-02-26 22:00:00+00:00,0.308,0.0
1679,2026-02-26 23:00:00+00:00,0.308,0.0
1680,2026-02-27 00:00:00+00:00,0.308,0.0
1681,2026-02-27 01:00:00+00:00,0.308,0.0
1682,2026-02-27 02:00:00+00:00,0.308,0.0
1683,2026-02-27 03:00:00+00:00,0.308,0.0
1684,2026-02-27 04:00:00+00:00,0.308,0.0
1685,2026-02-27 05:00:00+00:00,0.308,0.0
1686,2026-02-27 06:00:00+00:00,0.308,0.0
1687,2026-02-27 07:00:00+00:00,0.30825,0.0
1688,2026-02-27 08:00:00+00:00,0.30825,0.0
1689,2026-02-27 09:00:00+00:00,0.308,0.0
1690,2026-02-27 10:00:00+00:00,0.3075,0.0
1691,2026-02-27 11:00:00+00:00,0.3075,0.0
1692,2026-02-27 12:00:00+00:00,0.30725,0.0
1693,2026-02-27 13:00:00+00:00,0.30699998,0.0
1694,2026-02-27 14:00:00+00:00,0.30675,0.0
1695,2026-02-27 15:00:00+00:00,0.30675,0.0
1696,2026-02-27 16:00:00+00:00,0.30675,0.0
1697,2026-02-27 17:00:00+00:00,0.3065,0.0
1698,2026-02-27 18:00:00+00:00,0.30725,0.0
1699,2026-02-27 19:00:00+00:00,0.3075,0.0
1700,2026-02-27 20:00:00+00:00,0.308,0.0
1701,2026-02-27 21:00:00+00:00,0.30825,0.0
1702,2026-02-27 22:00:00+00:00,0.30875,0.0
1703,2026-02-27 23:00:00+00:00,0.30900002,0.0
1704,2026-02-28 00:00:00+00:00,0.30925,0.0
1705,2026-02-28 01:00:00+00:00,0.3095,0.0
1706,2026-02-28 02:00:00+00:00,0.3095,0.0
1707,2026-02-28 03:00:00+00:00,0.30975,0.0
1708,2026-02-28 04:00:00+00:00,0.30975,0.0
1709,2026-02-28 05:00:00+00:00,0.31024998,0.0
1710,2026-02-28 06:00:00+00:00,0.31024998,0.0
1711,2026-02-28 07:00:00+00:00,0.30975,0.0
1712,2026-02-28 08:00:00+00:00,0.30975,0.0
1713,2026-02-28 09:00:00+00:00,0.3095,0.0
1714,2026-02-28 10:00:00+00:00,0.30925,0.0
1715,2026-02-28 11:00:00+00:00,0.30875,0.0
1716,2026-02-28 12:00:00+00:00,0.30825,0.0
1717,2026-02-28 13:00:00+00:00,0.30825,0.0
1718,2026-02-28 14:00:00+00:00,0.30825,0.1
1719,2026-02-28 15:00:00+00:00,0.308,0.1
1720,2026-02-28 16:00:00+00:00,0.30775,0.2
1721,2026-02-28 17:00:00+00:00,0.30775,0.3
1722,2026-02-28 18:00:00+00:00,0.30825,0.4
1723,2026-02-28 19:00:00+00:00,0.30825,0.3
1724,2026-02-28 20:00:00+00:00,0.30825,0.3
1725,2026-02-28 21:00:00+00:00,0.30825,0.0
1726,2026-02-28 22:00:00+00:00,0.30825,0.0
1727,2026-02-28 23:00:00+00:00,0.30825,0.0
1728,2026-03-01 00:00:00+00:00,0.30825,0.0
1729,2026-03-01 01:00:00+00:00,0.30825,0.0
1730,2026-03-01 02:00:00+00:00,0.30825,0.0
1731,2026-03-01 03:00:00+00:00,0.30825,0.0
1732,2026-03-01 04:00:00+00:00,0.30825,0.0
1733,2026-03-01 05:00:00+00:00,0.30825,0.0
1734,2026-03-01 06:00:00+00:00,0.308,0.0
1735,2026-03-01 07:00:00+00:00,0.308,0.0
1736,2026-03-01 08:00:00+00:00,0.30775,0.0
1737,2026-03-01 09:00:00+00:00,0.30675,0.0
1738,2026-03-01 10:00:00+00:00,0.307,0.0
1739,2026-03-01 11:00:00+00:00,0.3085,0.0
1740,2026-03-01 12:00:00+00:00,0.311,0.0
1741,2026-03-01 13:00:00+00:00,0.3125,0.0
1742,2026-03-01 14:00:00+00:00,0.313,0.0
1743,2026-03-01 15:00:00+00:00,0.313,0.0
1744,2026-03-01 16:00:00+00:00,0.3125,0.0
1745,2026-03-01 17:00:00+00:00,0.31175,0.0
1746,2026-03-01 18:00:00+00:00,0.3105,0.0
1747,2026-03-01 19:00:00+00:00,0.30975,0.0
1748,2026-03-01 20:00:00+00:00,0.30925,0.0
1749,2026-03-01 21:00:00+00:00,0.30874997,0.0
1750,2026-03-01 22:00:00+00:00,0.30874997,0.0
1751,2026-03-01 23:00:00+00:00,0.30874997,0.0
1752,2026-03-02 00:00:00+00:00,0.30825,0.0
1753,2026-03-02 01:00:00+00:00,0.30825,0.0
1754,2026-03-02 02:00:00+00:00,0.30825,0.0
1755,2026-03-02 03:00:00+00:00,0.30775,0.0
1756,2026-03-02 04:00:00+00:00,0.30775,0.0
1757,2026-03-02 05:00:00+00:00,0.30775,0.0
1758,2026-03-02 06:00:00+00:00,0.30699998,0.0
1759,2026-03-02 07:00:00+00:00,0.30699998,0.0
1760,2026-03-02 08:00:00+00:00,0.30675,0.0
1761,2026-03-02 09:00:00+00:00,0.30624998,0.0
1762,2026-03-02 10:00:00+00:00,0.3065,0.0
1763,2026-03-02 11:00:00+00:00,0.30775,0.0
1764,2026-03-02 12:00:00+00:00,0.30949998,0.0
1765,2026-03-02 13:00:00+00:00,0.31075,0.0
1766,2026-03-02 14:00:00+00:00,0.30775,0.0
1767,2026-03-02 15:00:00+00:00,0.308,0.0
1768,2026-03-02 16:00:00+00:00,0.308,0.0
1769,2026-03-02 17:00:00+00:00,0.30775,0.0
1770,2026-03-02 18:00:00+00:00,0.307,0.0
1771,2026-03-02 19:00:00+00:00,0.3065,0.0
1772,2026-03-02 20:00:00+00:00,0.30625,0.0
1773,2026-03-02 21:00:00+00:00,0.30574998,0.0
1774,2026-03-02 22:00:00+00:00,0.3055,0.0
1775,2026-03-02 23:00:00+00:00,0.3055,0.0
1776,2026-03-03 00:00:00+00:00,0.305,0.0
1777,2026-03-03 01:00:00+00:00,0.305,0.0
1778,2026-03-03 02:00:00+00:00,0.305,0.0
1779,2026-03-03 03:00:00+00:00,0.305,0.0
1780,2026-03-03 04:00:00+00:00,0.305,0.0
1781,2026-03-03 05:00:00+00:00,0.305,0.0
1782,2026-03-03 06:00:00+00:00,0.30475,0.0
1783,2026-03-03 07:00:00+00:00,0.30475,0.0
1784,2026-03-03 08:00:00+00:00,0.30499998,0.0
1785,2026-03-03 09:00:00+00:00,0.305,0.0
1786,2026-03-03 10:00:00+00:00,0.30574998,0.0
1787,2026-03-03 11:00:00+00:00,0.306,0.0
1788,2026-03-03 12:00:00+00:00,0.30675,0.0
1789,2026-03-03 13:00:00+00:00,0.3085,0.0
1790,2026-03-03 14:00:00+00:00,0.31275,0.0
1791,2026-03-03 15:00:00+00:00,0.31825,0.0
1792,2026-03-03 16:00:00+00:00,0.32225,0.0
1793,2026-03-03 17:00:00+00:00,0.3225,0.0
1794,2026-03-03 18:00:00+00:00,0.32175,0.0
1795,2026-03-03 19:00:00+00:00,0.32125,0.0
1796,2026-03-03 20:00:00+00:00,0.3225,0.0
1797,2026-03-03 21:00:00+00:00,0.32425,0.0
1798,2026-03-03 22:00:00+00:00,0.32725,0.0
1799,2026-03-03 23:00:00+00:00,0.33175,0.0
